# Constructed from biom file
#OTU ID	A_M05_05_F	A_M05_05_S	A_M06_05_F	A_M06_05_S	A_M10_03_S	A_M11_03_F	A_M11_05_F	A_M11_05_S	A_M12_03_F	A_M12_05_F	A_M12_05_S	A_M13_03_F	A_M14_03_S	A_M15_03_S	A_M17_03_S	A_M18_03_F	A_M19_03_F	A_M19_05_F	A_M19_05_S	A_M20_05_F	A_M20_05_S	A_M21_05_F	A_M21_05_S	A_M22_03_F	A_M23_03_S	A_M24_03_S	A_M36_03_S	A_M37_03_F	A_M38_03_F	A_M39_03_F	A_M40_03_S	A_M41_03_S	taxonomy
f364d365e99fe5a3f6552a7793cd7a55	33.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	379.0	291.0	237.0	184.0	363.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
de83aeed250171874e6c9771ee6bd868	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	254.0	20.0	0.0	0.0	0.0	26.0	845.0	216.0	0.0	0.0	0.0	0.0	0.0	12.0	145.0	34.0	38.0	0.0	34.0	39.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales; Ceratiaceae; Tripos; Tripos_fusus
3be775dbcb2ce35eef117dfed816de1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	439.0	1142.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0	48.0	0.0	0.0	59.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Astrosphaeridae; Cladococcus; Cladococcus_scoparius
8bcc6d51da48d620ad917571a8f204ba	0.0	21.0	21.0	25.0	28.0	13.0	0.0	19.0	0.0	22.0	103.0	16.0	24.0	38.0	259.0	43.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	249.0	168.0	72.0	0.0	34.0	43.0	36.0	136.0	Eukaryota; Haptista; Haptophyta; Haptophyta_X; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis_cordata
f854c7a8de97ee0322ffaf7000862fcc	0.0	54.0	23.0	44.0	28.0	21.0	25.0	124.0	50.0	0.0	0.0	0.0	56.0	24.0	148.0	57.0	130.0	0.0	0.0	23.0	115.0	0.0	0.0	107.0	232.0	194.0	0.0	0.0	27.0	20.0	33.0	112.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
27e89909cf233579ebe64a7011904a7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	762.0	62.0	132.0	100.0	421.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Cryomonadida; Cryomonadida_X; Cryomonadida_XX; Cryomonadida_XX_sp.
7023ffec7d342133d3a982cda26fbefe	91.0	12.0	13.0	0.0	124.0	34.0	32.0	0.0	69.0	0.0	0.0	68.0	46.0	23.0	153.0	156.0	85.0	24.0	17.0	0.0	0.0	51.0	21.0	99.0	44.0	79.0	189.0	60.0	41.0	30.0	31.0	20.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales; Protoperidiniaceae; Protoperidinium; Protoperidinium_sp.
d40c6f6f8f263314b16f88d8c0cfff0a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	655.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	207.0	172.0	250.0	0.0	0.0	74.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales; Gymnodiniaceae
05ab53e55bb055e43ba4e5e9cf1e75d4	14.0	136.0	11.0	31.0	11.0	13.0	13.0	105.0	17.0	0.0	22.0	0.0	40.0	0.0	93.0	56.0	103.0	0.0	0.0	25.0	217.0	0.0	8.0	55.0	220.0	292.0	27.0	0.0	10.0	0.0	12.0	75.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-1; Dino-Group-II-Clade-1_X; Dino-Group-II-Clade-1_X_sp.
be307d3937a235eaf7de941bc92ee29d	0.0	9.0	0.0	7.0	38.0	15.0	0.0	71.0	16.0	26.0	434.0	17.0	80.0	43.0	118.0	16.0	38.0	8.0	0.0	0.0	0.0	0.0	0.0	30.0	197.0	153.0	50.0	4.0	12.0	16.0	84.0	101.0	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas_clade_B3
0eaa567454f7c3f71c7eb4360578c29a	276.0	556.0	408.0	341.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Imbricatea; Filosa-Imbricatea_X; Novel-clade-2; Novel-clade-2_X; Novel-clade-2_X_sp.
41694f9fe4cfc3f9fca09cded92ac56b	0.0	38.0	0.0	36.0	98.0	24.0	0.0	13.0	40.0	0.0	30.0	28.0	95.0	79.0	209.0	25.0	55.0	0.0	9.0	0.0	51.0	0.0	13.0	42.0	112.0	109.0	96.0	21.0	40.0	32.0	110.0	175.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Bolidophyceae; Parmales; Parmales_env_3; Parmales_env_3B; Parmales_env_3B_sp.
b2d565c5b7cb5dcac474fa3d3c54accb	45.0	309.0	49.0	217.0	0.0	0.0	71.0	139.0	0.0	66.0	369.0	0.0	0.0	0.0	35.0	37.0	0.0	0.0	16.0	26.0	60.0	8.0	30.0	0.0	23.0	59.0	0.0	0.0	0.0	0.0	0.0	16.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-1; Dino-Group-I-Clade-1_X; Dino-Group-I-Clade-1_X_sp.
e91001c30ddd3d6c601bfbf08c0a84c3	0.0	60.0	8.0	47.0	6.0	0.0	2.0	42.0	0.0	12.0	161.0	0.0	5.0	13.0	108.0	20.0	41.0	66.0	239.0	28.0	76.0	46.0	335.0	42.0	97.0	68.0	16.0	0.0	0.0	0.0	19.0	13.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Mediophyceae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; Chaetoceros_lorenzianus_2
1ca783498cc324f9cba535f9469d4e79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	404.0	206.0	125.0	255.0	373.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Ventricleftida
4e5d2ea4f83f017211bed61e8ec459eb	0.0	0.0	0.0	0.0	39.0	8.0	0.0	0.0	15.0	0.0	0.0	8.0	22.0	21.0	0.0	0.0	0.0	179.0	459.0	18.0	36.0	74.0	571.0	0.0	0.0	0.0	29.0	10.0	0.0	15.0	45.0	10.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Cryomonadida; Protaspa-lineage; Protaspa-lineage_X; Protaspa-lineage_X_sp.
08c7ab2fd324e591bd3872c8c0a6eaf7	0.0	0.0	0.0	0.0	0.0	7.0	600.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	354.0	87.0	0.0	0.0	89.0	157.0	0.0	0.0	60.0	55.0	45.0	0.0	29.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; Spirotrichea; Oligotrichida; Strombidiidae; Strombidiidae_X; Strombidiidae_X_sp.
0e660de66e88f597c2b57dd6bbc8a19d	26.0	284.0	93.0	375.0	13.0	0.0	18.0	86.0	0.0	0.0	0.0	0.0	22.0	0.0	79.0	17.0	22.0	0.0	105.0	22.0	135.0	0.0	103.0	18.0	38.0	40.0	0.0	0.0	0.0	0.0	0.0	39.0	Eukaryota; Haptista; Haptophyta; Haptophyta_X; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis_sp.
ee91374266d90a398967d0f6f2d6cd4e	0.0	7.0	0.0	5.0	16.0	11.0	0.0	0.0	44.0	0.0	8.0	22.0	32.0	10.0	0.0	0.0	0.0	163.0	609.0	29.0	92.0	156.0	258.0	0.0	0.0	0.0	15.0	0.0	0.0	15.0	14.0	15.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Mediophyceae; Chaetocerotales; Chaetocerotaceae; Chaetoceros
f776fd4dcf39d2e3de3654fbebc18be2	266.0	496.0	390.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Imbricatea; Filosa-Imbricatea_X; Novel-clade-2; Novel-clade-2_X; Novel-clade-2_X_sp.
7fa5c4f719ae1461627ee33a456031ca	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	343.0	255.0	203.0	140.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
2864cc600d3ca7bc75496ac29dad0e39	0.0	0.0	0.0	0.0	63.0	0.0	0.0	21.0	0.0	0.0	28.0	0.0	71.0	55.0	265.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	284.0	227.0	59.0	0.0	36.0	23.0	67.0	150.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Pelagophyceae; Pelagomonadales; Pelagomonadales_clade_B; Pelagomonadales_clade_B1; Pelagomonadales_clade_B1_sp.
cc6f5e53e52f901a660642036e48d15f	74.0	140.0	80.0	109.0	31.0	0.0	0.0	13.0	17.0	73.0	93.0	0.0	26.0	12.0	205.0	13.0	32.0	12.0	64.0	0.0	8.0	20.0	84.0	45.0	56.0	111.0	37.0	0.0	0.0	18.0	52.0	52.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
66cc4457a76b6c3d55f704a2f5d16918	0.0	0.0	0.0	0.0	5.0	27.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	810.0	332.0	21.0	5.0	152.0	100.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales; Protoperidiniaceae; Protoperidinium; Protoperidinium_denticulatum
b52faecf29dab6232e0b85a82bbe8505	19.0	92.0	8.0	9.0	21.0	0.0	19.0	41.0	3.0	0.0	0.0	0.0	37.0	6.0	209.0	84.0	36.0	16.0	43.0	43.0	66.0	0.0	29.0	130.0	85.0	134.0	47.0	15.0	72.0	63.0	42.0	81.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Dinophyceae_X; Dinophyceae_XX; Dinophyceae_XXX; Dinophyceae_XXX_sp.
651789fc272f51e9034852d2a6330d98	0.0	0.0	0.0	0.0	0.0	0.0	1439.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; Spirotrichea; Choreotrichida-Tintinnina; Stenosemellidae; Stenosemella; Stenosemella_pacifica
5dac2add429bc1b6aeff2a44fa68befd	0.0	0.0	1417.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-IV; Dino-Group-IV-Hematodinium-Group; Hematodinium
e4cc950097de44972cfdb996d17f418f	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	72.0	0.0	0.0	0.0	162.0	362.0	33.0	36.0	104.0	446.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	53.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Cryomonadida; Cryothecomonas-lineage; Cryothecomonas-lineage_X; Cryothecomonas-lineage_X_sp.
c342142dd9bc7f4754bacc0b8d10b777	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	1113.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales; Gymnodiniaceae
60d13413498f5d3d8918aa5492c227c0	0.0	7.0	0.0	0.0	0.0	14.0	47.0	76.0	30.0	919.0	74.0	0.0	25.0	0.0	0.0	19.0	44.0	0.0	6.0	0.0	0.0	0.0	13.0	20.0	19.0	9.0	0.0	0.0	61.0	8.0	0.0	35.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
d67d73801dcfd0f665e8c86e35e33659	0.0	204.0	75.0	213.0	19.0	0.0	19.0	62.0	0.0	0.0	65.0	0.0	29.0	29.0	20.0	0.0	16.0	42.0	150.0	0.0	86.0	26.0	202.0	0.0	18.0	21.0	25.0	0.0	17.0	0.0	32.0	49.0	Eukaryota; Haptista; Haptophyta; Haptophyta_X; Prymnesiophyceae; Prymnesiophyceae_Clade_F; Prymnesiophyceae_Clade_F_X; Prymnesiophyceae_Clade_F_XX; Prymnesiophyceae_Clade_F_XX_sp.
f657908d0cd5eef03d858d87563e8990	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	166.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	359.0	464.0	0.0	10.0	0.0	8.0	0.0	42.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-1; Dino-Group-II-Clade-1_X; Dino-Group-II-Clade-1_X_sp.
67cc7dedb8c84d4ce2b88fc6cf647cd4	0.0	16.0	0.0	26.0	0.0	0.0	0.0	35.0	0.0	0.0	111.0	0.0	0.0	0.0	308.0	33.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	281.0	290.0	12.0	6.0	0.0	0.0	4.0	14.0	Eukaryota; Cryptista; Cryptophyta; Cryptophyta_X; Cryptophyceae; Cryptomonadales; Cryptomonadales_X; Teleaulax; Teleaulax_sp.
72f2a2fa70b47dc97ac7d59bee628d80	0.0	29.0	0.0	0.0	0.0	0.0	0.0	689.0	0.0	31.0	572.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp.
02d926fd441b6c1b3abeb4bbbddd28eb	0.0	0.0	0.0	0.0	35.0	0.0	0.0	27.0	9.0	48.0	287.0	9.0	0.0	35.0	150.0	46.0	69.0	13.0	0.0	0.0	0.0	0.0	0.0	79.0	91.0	87.0	78.0	6.0	21.0	13.0	126.0	132.0	Eukaryota; Haptista; Haptophyta; Haptophyta_X; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis_sp.
bf95c86d81fcc637043984cc0c3c40e0	97.0	0.0	114.0	0.0	0.0	26.0	421.0	0.0	41.0	159.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	256.0	36.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	66.0	47.0	0.0	0.0	Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Crustacea; Maxillopoda; Metridia; Metridia_sp.
6a5ea9f7ac380370ee8301389e1fb921	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	71.0	870.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Crustacea; Maxillopoda; Metridia; Metridia_okhotensis
b56818b3f4099e0baf3186c858b89b76	0.0	10.0	0.0	0.0	0.0	22.0	26.0	551.0	0.0	0.0	12.0	0.0	0.0	0.0	73.0	20.0	70.0	0.0	0.0	0.0	13.0	0.0	0.0	44.0	232.0	226.0	0.0	7.0	0.0	0.0	0.0	3.0	Eukaryota; TSAR; Rhizaria; Radiolaria; Polycystinea; Nassellaria; Lophophaenidae; Lophophaenidae_X; Lophophaenidae_X_sp.
44638e33bdd261afd7b78de467bd827b	0.0	25.0	0.0	0.0	98.0	33.0	0.0	10.0	66.0	0.0	0.0	76.0	58.0	28.0	0.0	15.0	11.0	16.0	77.0	8.0	28.0	11.0	74.0	0.0	0.0	0.0	95.0	130.0	201.0	132.0	38.0	71.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Mediophyceae; Thalassiosirales; Thalassiosiraceae; Thalassiosira
db40422dd972d080317eb9a89fbea7d3	37.0	89.0	44.0	99.0	37.0	48.0	0.0	0.0	27.0	0.0	0.0	92.0	68.0	86.0	0.0	0.0	0.0	43.0	36.0	28.0	67.0	27.0	25.0	0.0	0.0	0.0	92.0	40.0	69.0	87.0	93.0	63.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Coscinodiscophyceae; Corethrales; Corethraceae; Corethron
9bfb3403b190eb4e9b0b8bda3c6d4ce6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1296.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Radiolaria; Acantharea; Acantharea_C; Acantharea_C3
3eec27899dcef912bf8d019e9f981887	0.0	0.0	0.0	0.0	167.0	64.0	0.0	0.0	141.0	14.0	0.0	125.0	57.0	28.0	21.0	62.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.0	177.0	70.0	84.0	41.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales; Protoperidiniaceae; Protoperidinium; Protoperidinium_pellucidum
f0149cd6785519b15415fc7dcdb49643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	27.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	330.0	40.0	119.0	130.0	448.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Bacillariophyceae; Bacillariales; Bacillariaceae; Pseudo-nitzschia
846a53f911247dd03f7d0cc856e516d8	4.0	81.0	21.0	135.0	10.0	0.0	0.0	31.0	0.0	0.0	82.0	0.0	21.0	20.0	171.0	35.0	62.0	0.0	21.0	0.0	9.0	6.0	37.0	55.0	147.0	181.0	29.0	0.0	12.0	0.0	43.0	67.0	Eukaryota; Haptista; Haptophyta; Haptophyta_X; Prymnesiophyceae; Prymnesiales; Prymnesiaceae; Haptolina
e60771ca6934c39e053a9f4fca541f96	85.0	43.0	25.0	29.0	125.0	16.0	0.0	27.0	13.0	152.0	42.0	17.0	43.0	42.0	88.0	0.0	41.0	0.0	31.0	23.0	0.0	10.0	32.0	0.0	40.0	55.0	58.0	56.0	15.0	67.0	55.0	39.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
6c25fce46ff9f17c80ad841582eda053	212.0	446.0	329.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Imbricatea; Filosa-Imbricatea_X; Novel-clade-2; Novel-clade-2_X; Novel-clade-2_X_sp.
38d11e81d3c1a67ddd89b3ab85cb854f	25.0	98.0	33.0	112.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	25.0	198.0	61.0	63.0	0.0	14.0	0.0	15.0	4.0	6.0	76.0	169.0	173.0	29.0	0.0	23.0	9.0	32.0	35.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Coscinodiscophyceae; Asterolamprales; Asterolampraceae; Asteromphalus; Asteromphalus_sp.
7e51134342d0153a279cade98b832c8b	0.0	241.0	27.0	275.0	31.0	0.0	12.0	122.0	0.0	0.0	24.0	0.0	23.0	0.0	69.0	0.0	18.0	0.0	45.0	0.0	63.0	0.0	74.0	25.0	67.0	57.0	0.0	0.0	0.0	0.0	21.0	48.0	Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp.
5d46f0691e6d1abe976799e64e0aa451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	242.0	119.0	420.0	345.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales; Gymnodiniaceae; Gyrodinium; Gyrodinium_helveticum
18310f8337898976a7affbc899477659	49.0	75.0	36.0	23.0	0.0	0.0	38.0	164.0	24.0	0.0	0.0	0.0	59.0	0.0	68.0	24.0	59.0	0.0	21.0	0.0	181.0	0.0	23.0	80.0	113.0	144.0	0.0	0.0	0.0	0.0	0.0	49.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Prorocentrales; Prorocentraceae; Prorocentrum; Prorocentrum_sp.
689e377993bb1b6607054dd55c0b604b	78.0	98.0	69.0	58.0	0.0	13.0	118.0	110.0	0.0	0.0	0.0	0.0	13.0	0.0	81.0	36.0	75.0	14.0	30.0	37.0	67.0	10.0	50.0	65.0	54.0	50.0	0.0	42.0	0.0	0.0	11.0	49.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
f739ee9020d731e6f73c579aec142ee9	71.0	72.0	223.0	153.0	0.0	0.0	65.0	42.0	0.0	0.0	0.0	19.0	0.0	24.0	71.0	0.0	43.0	12.0	0.0	0.0	39.0	0.0	22.0	32.0	90.0	55.0	17.0	47.0	31.0	0.0	21.0	79.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Dinophyceae_X; Dinophyceae_XX; Dinophyceae_XXX; Dinophyceae_XXX_sp.
6b6d967d091c74a62a671ff5a9a1a43d	6.0	2.0	9.0	13.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	200.0	97.0	0.0	78.0	100.0	57.0	0.0	103.0	112.0	90.0	84.0	0.0	83.0	0.0	54.0	0.0	53.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales; Gymnodiniaceae; Gyrodinium; Gyrodinium_helveticum
65836597c7c91492702c3b857bf4525c	0.0	157.0	22.0	183.0	0.0	0.0	12.0	205.0	0.0	15.0	96.0	0.0	0.0	0.0	99.0	0.0	27.0	0.0	52.0	0.0	29.0	0.0	91.0	24.0	65.0	86.0	0.0	0.0	0.0	0.0	11.0	37.0	Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp.
516657c23ed983a506f29346085961cf	3.0	15.0	10.0	23.0	47.0	25.0	0.0	0.0	68.0	0.0	0.0	34.0	46.0	46.0	54.0	123.0	51.0	67.0	132.0	9.0	7.0	54.0	122.0	0.0	28.0	22.0	51.0	14.0	16.0	66.0	32.0	43.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Coscinodiscophyceae; Rhizosoleniales; Rhizosoleniaceae; Rhizosolenia
17ba64a2cd63551cf52997c5858fe6af	0.0	0.0	0.0	0.0	0.0	0.0	944.0	262.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota
c46727dd06f7391648daac91d46bf2dd	48.0	21.0	22.0	26.0	0.0	0.0	27.0	10.0	0.0	0.0	0.0	29.0	0.0	0.0	21.0	478.0	58.0	24.0	36.0	0.0	0.0	31.0	37.0	101.0	22.0	39.0	0.0	20.0	71.0	35.0	0.0	49.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
d15fb834ddb16ed0af25b31d978c1374	0.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	237.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	183.0	0.0	0.0	0.0	243.0	0.0	169.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
ee40045e11b490b7551f21ae0aa3c3f8	17.0	51.0	20.0	17.0	14.0	38.0	16.0	73.0	24.0	0.0	15.0	6.0	49.0	0.0	47.0	22.0	58.0	0.0	8.0	35.0	207.0	0.0	19.0	32.0	123.0	112.0	21.0	10.0	39.0	17.0	25.0	80.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-5; Dino-Group-I-Clade-5_X; Dino-Group-I-Clade-5_X_sp.
5d671aec8105502f2c075bbb4592f744	6.0	61.0	9.0	81.0	35.0	9.0	6.0	24.0	10.0	0.0	58.0	6.0	29.0	33.0	149.0	33.0	46.0	7.0	29.0	0.0	7.0	0.0	25.0	52.0	119.0	120.0	40.0	0.0	22.0	9.0	48.0	122.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Gyrista_X; Gyrista_XX; MAST-2; MAST-2D; MAST-2D_sp.
72a09a69f3f4a051d0dd2bc1d502f542	0.0	0.0	0.0	0.0	12.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	8.0	9.0	0.0	0.0	0.0	94.0	422.0	10.0	39.0	52.0	495.0	0.0	0.0	0.0	9.0	0.0	0.0	5.0	11.0	15.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Cercozoa_X; Cercozoa_XX; Cercozoa_XXX; Cercozoa_XXXX; Cercozoa_XXXX_sp.
f4b53fd5d2486f10e8f2731196c832aa	0.0	0.0	0.0	0.0	0.0	235.0	0.0	0.0	149.0	0.0	0.0	591.0	0.0	69.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	60.0	21.0	0.0	0.0	0.0	8.0	0.0	0.0	49.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; Litostomatea; Haptoria_4; Didiniidae; Didiniidae_X; Didiniidae_X_sp.
